	Gene_ID	Gene_name	Query	Gene_score
3587	171023	ASXL1	0	-163.9981
3588	51684	SUFU	0	-164.1758
3589	55112	WDR60	0	-164.517
3590	3123	HLA-DRB1	0	-164.6439
3591	4621	MYH3	0	-165.0094
3592	89891	WDR34	0	-165.0499
3593	28952	CCDC22	0	-165.3436
3594	4593	MUSK	0	-165.9474
3595	25942	SIN3A	0	-166.1509
3596	5913	RAPSN	0	-167.0299
3597	139285	AMER1	0	-167.6645
3598	23384	SPECC1L	0	-168.1132
3599	26227	PHGDH	0	-168.4435
3600	79583	TMEM231	0	-169.095
3601	7291	TWIST1	0	-169.6693
3602	8195	MKKS	0	-169.9861
3603	5745	PTH1R	0	-170.1989
3604	51057	WDPCP	0	-170.5053
3605	157570	ESCO2	0	-170.7563
3606	10060	ABCC9	0	-171.0927
3607	5295	PIK3R1	0	-171.3277
3608	9896	FIG4	0	-171.4768
3609	5894	RAF1	0	-172.2045
3610	51085	MLXIPL	0	-172.3577
3611	5015	OTX2	0	-172.4213
3612	285489	DOK7	0	-172.4407
3613	153241	CEP120	0	-172.4606
3614	8243	SMC1A	0	-172.5729
3615	65250	CPLANE1	0	-172.6815
3616	10804	GJB6	0	-173.1209
3617	355	FAS	0	-173.4579
3618	5885	RAD21	0	-173.4692
3619	8517	IKBKG	0	-173.8665
3620	6299	SALL1	0	-174.1498
3621	9126	SMC3	0	-174.1628
3622	5073	PARN	0	-174.6112
3623	117581	TWIST2	0	-174.8873
3624	55612	FERMT1	0	-175.0266
3625	6197	RPS6KA3	0	-175.0796
3626	4038	LRP4	0	-175.2647
3627	5447	POR	0	-175.8696
3628	57167	SALL4	0	-176.2264
3629	2218	FKTN	0	-176.7161
3630	4998	ORC1	0	-177.7627
3631	1493	CTLA4	0	-177.7809
3632	1146	CHRNG	0	-178.4787
3633	51750	RTEL1	0	-180.1155
3634	4297	KMT2A	0	-180.2409
3635	55209	SETD5	0	-180.9311
3636	26277	TINF2	0	-181.0072
3637	5290	PIK3CA	0	-181.8425
3638	2626	GATA4	0	-182.0825
3639	128674	PROKR2	0	-182.8741
3640	7012	TERC	0	-183.2042
3641	2535	FZD2	0	-185.3499
3642	10262	SF3B4	0	-189.6708
3643	7403	KDM6A	0	-190.7113
3644	23522	KAT6B	0	-191.561
3645	64359	NXN	0	-191.9547
3646	5116	PCNT	0	-192.1645
3647	1736	DKC1	0	-192.6559
3648	26191	PTPN22	0	-193.9492
3649	7169	TPM2	0	-194.5538
3650	7227	TRPS1	0	-194.7329
3651	57728	WDR19	0	-196.1485
3652	55869	HDAC8	0	-197.1481
3653	658	BMPR1B	0	-197.6095
3654	10743	RAI1	0	-198.0064
3655	145173	B3GLCT	0	-199.5047
3656	79659	DYNC2H1	0	-201.9533
3657	57545	CC2D2A	0	-201.9676
3658	7516	XRCC2	0	-202.0059
3659	5604	MAP2K1	0	-202.3304
3660	1836	SLC26A2	0	-202.7759
3661	57492	ARID1B	0	-203.5926
3662	23322	RPGRIP1L	0	-204.0411
3663	7046	TGFBR1	0	-204.0935
3664	6736	SRY	0	-204.6926
3665	7476	WNT7A	0	-204.8404
3666	4853	NOTCH2	0	-204.9201
3667	132884	EVC2	0	-205.1046
3668	2121	EVC	0	-205.1046
3669	91147	TMEM67	0	-205.7496
3670	1387	CREBBP	0	-205.7671
3671	8820	HESX1	0	-206.3112
3672	2189	FANCG	0	-206.583
3673	29089	UBE2T	0	-206.6814
3674	10459	MAD2L2	0	-206.8542
3675	60	ACTB	0	-207.2517
3676	5727	PTCH1	0	-207.7357
3677	1857	DVL3	0	-208.5324
3678	57697	FANCM	0	-209.353
3679	860	RUNX2	0	-210.1772
3680	79848	CSPP1	0	-210.5739
3681	2188	FANCF	0	-210.9593
3682	59341	TRPV4	0	-212.4672
3683	7490	WT1	0	-212.7421
3684	1277	COL1A1	0	-212.9188
3685	23426	GRIP1	0	-215.3235
3686	80144	FRAS1	0	-215.3235
3687	341640	FREM2	0	-215.3235
3688	9049	AIP	0	-217.3596
3689	55159	RFWD3	0	-219.2792
3690	55120	FANCL	0	-219.3377
3691	6662	SOX9	0	-219.4843
3692	55215	FANCI	0	-220.0307
3693	3981	LIG4	0	-220.1286
3694	26123	TCTN3	0	-221.2406
3695	538	ATP7A	0	-221.8119
3696	9241	NOG	0	-223.7803
3697	25836	NIPBL	0	-224.4103
3698	3930	LBR	0	-224.9749
3699	9968	MED12	0	-225.5585
3700	84464	SLX4	0	-226.4235
3701	57539	WDR35	0	-226.605
3702	2033	EP300	0	-227.4524
3703	6497	SKI	0	-227.9473
3704	126792	B3GALT6	0	-228.6374
3705	80184	CEP290	0	-229.9443
3706	64324	NSD1	0	-230.3149
3707	83990	BRIP1	0	-231.2271
3708	9469	CHST3	0	-232.3285
3709	7048	TGFBR2	0	-232.7015
3710	7015	TERT	0	-232.8391
3711	2239	GPC4	0	-232.9367
3712	2778	GNAS	0	-233.4009
3713	5573	PRKAR1A	0	-233.8452
3714	5888	RAD51	0	-234.0198
3715	207	AKT1	0	-235.0369
3716	6885	MAP3K7	0	-235.2917
3717	5889	RAD51C	0	-238.6813
3718	2719	GPC3	0	-240.8493
3719	3265	HRAS	0	-242.2396
3720	6899	TBX1	0	-243.0592
3721	1289	COL5A1	0	-245.4031
3722	63895	PIEZO2	0	-245.7928
3723	2177	FANCD2	0	-247.584
3724	2175	FANCA	0	-247.584
3725	2176	FANCC	0	-247.584
3726	2178	FANCE	0	-247.584
3727	64840	PORCN	0	-250.3386
3728	6023	RMRP	0	-251.6018
3729	672	BRCA1	0	-253.623
3730	7474	WNT5A	0	-254.6466
3731	51360	MBTPS2	0	-256.6307
3732	9723	SEMA3E	0	-257.857
3733	1717	DHCR7	0	-257.8748
3734	1281	COL3A1	0	-257.9035
3735	5781	PTPN11	0	-259.7238
3736	8260	NAA10	0	-263.5548
3737	51259	TMEM216	0	-264.6392
3738	1855	DVL1	0	-268.6812
3739	374654	KIF7	0	-269.8123
3740	79728	PALB2	0	-271.5915
3741	4089	SMAD4	0	-273.8263
3742	675	BRCA2	0	-274.0913
3743	2187	FANCB	0	-276.0686
3744	54903	MKS1	0	-277.1827
3745	4893	NRAS	0	-278.1853
3746	54880	BCOR	0	-283.9975
3747	1301	COL11A1	0	-285.4264
3748	100151683	RNU4ATAC	0	-286.2634
3749	2072	ERCC4	0	-293.5764
3750	3239	HOXD13	0	-295.5389
3751	2317	FLNB	0	-305.1113
3752	8200	GDF5	0	-308.4871
3753	2737	GLI3	0	-312.5731
3754	26608	TBL2	0	-312.7838
3755	3984	LIMK1	0	-312.7838
3756	9031	BAZ1B	0	-312.7838
3757	7461	CLIP2	0	-312.7838
3758	5982	RFC2	0	-312.7838
3759	2969	GTF2I	0	-312.7838
3760	9569	GTF2IRD1	0	-312.7838
3761	8481	OFD1	0	-332.9723
3762	4920	ROR2	0	-333.0741
3763	5728	PTEN	0	-334.8573
3764	10269	ZMPSTE24	0	-361.0631
3765	2200	FBN1	0	-385.9061
3766	673	BRAF	0	-388.4927
3767	2697	GJA1	0	-412.8821
3768	55636	CHD7	0	-417.7372
3769	3845	KRAS	0	-440.0365
3770	8626	TP63	0	-447.7924
3771	1280	COL2A1	0	-468.1019
3772	2006	ELN	0	-486.1361
3773	2261	FGFR3	0	-491.5345
3774	2260	FGFR1	0	-496.1346
3775	2316	FLNA	0	-497.1835
3776	2263	FGFR2	0	-566.2829
3777	4000	LMNA	0	-660.5526
