	Gene_ID	Gene_name	Query	Gene_score
1483	1748	DLX4	0	-99.1739
1484	2099	ESR1	0	-99.2645
1485	4620	MYH2	0	-99.3705
1486	5972	REN	0	-99.3963
1487	5346	PLIN1	0	-99.4624
1488	204219	CERS3	0	-99.463
1489	51132	RLIM	0	-99.5285
1490	83700	JAM3	0	-99.894
1491	2892	GRIA3	0	-100.0116
1492	9289	ADGRG1	0	-100.0728
1493	10940	POP1	0	-100.1534
1494	254065	BRWD3	0	-100.2767
1495	2998	GYS2	0	-100.2892
1496	11224	RPL35	0	-100.4284
1497	6141	RPL18	0	-100.4284
1498	4624	MYH6	0	-100.5182
1499	2617	GARS	0	-100.6896
1500	330	BIRC3	0	-100.7152
1501	51199	NIN	0	-100.7698
1502	2904	GRIN2B	0	-101.0515
1503	85440	DOCK7	0	-101.0832
1504	8291	DYSF	0	-101.121
1505	51099	ABHD5	0	-101.1508
1506	4261	CIITA	0	-101.4966
1507	5994	RFXAP	0	-101.4966
1508	5993	RFX5	0	-101.4966
1509	8625	RFXANK	0	-101.4966
1510	149461	CLDN19	0	-101.6745
1511	387733	IFITM5	0	-101.7494
1512	120	ADD3	0	-101.9255
1513	29940	DSE	0	-102.065
1514	5146	PDE6C	0	-102.0834
1515	79092	CARD14	0	-102.1283
1516	6821	SUOX	0	-102.5712
1517	26353	HSPB8	0	-102.7005
1518	8647	ABCB11	0	-102.8498
1519	30813	VSX1	0	-102.9096
1520	1729	DIAPH1	0	-102.9565
1521	10370	CITED2	0	-103.0672
1522	70	ACTC1	0	-103.1308
1523	3991	LIPE	0	-103.1623
1524	64788	LMF1	0	-103.4658
1525	4068	SH2D1A	0	-103.5131
1526	27019	DNAI1	0	-103.6155
1527	5624	PROC	0	-103.6692
1528	2203	FBP1	0	-103.7413
1529	54344	DPM3	0	-103.8252
1530	7284	TUFM	0	-103.9232
1531	54872	PIGG	0	-103.9914
1532	80000	GREB1L	0	-104.0204
1533	284217	LAMA1	0	-104.0594
1534	22856	CHSY1	0	-104.3942
1535	4507	MTAP	0	-104.472
1536	51473	DCDC2	0	-104.554
1537	861	RUNX1	0	-104.6254
1538	2488	FSHB	0	-104.6725
1539	1591	CYP24A1	0	-104.8336
1540	1828	DSG1	0	-104.8409
1541	1175	AP2S1	0	-104.8809
1542	5644	PRSS1	0	-105.0897
1543	7010	TEK	0	-105.345
1544	2906	GRIN2D	0	-105.5324
1545	84188	FAR1	0	-105.626
1546	593	BCKDHA	0	-105.9609
1547	594	BCKDHB	0	-105.9609
1548	1629	DBT	0	-105.9609
1549	5149	PDE6H	0	-105.9762
1550	79651	RHBDF2	0	-106.1983
1551	34	ACADM	0	-106.2623
1552	3800	KIF5C	0	-106.3305
1553	5625	PRODH	0	-106.5066
1554	26005	C2CD3	0	-106.7206
1555	131669	UROC1	0	-106.7742
1556	3008	HIST1H1E	0	-106.7944
1557	415	ARSE	0	-106.8355
1558	6444	SGCD	0	-106.8633
1559	51091	SEPSECS	0	-106.9093
1560	7038	TG	0	-106.9969
1561	10157	AASS	0	-107.027
1562	88	ACTN2	0	-107.0672
1563	6091	ROBO1	0	-107.2961
1564	23432	GPR161	0	-107.2961
1565	22948	CCT5	0	-107.639
1566	7173	TPO	0	-107.7539
1567	4548	MTR	0	-107.7546
1568	5611	DNAJC3	0	-107.7849
1569	50506	DUOX2	0	-107.8999
1570	23395	LARS2	0	-107.9771
1571	121512	FGD4	0	-108.0067
1572	389434	IYD	0	-108.0184
1573	440138	ALG11	0	-108.0548
1574	1807	DPYS	0	-108.1066
1575	710	SERPING1	0	-108.1207
1576	79587	CARS2	0	-108.125
1577	116150	NUS1	0	-108.1393
1578	2731	GLDC	0	-108.1495
1579	275	AMT	0	-108.1495
1580	2653	GCSH	0	-108.1495
1581	10290	SPEG	0	-108.6942
1582	1409	CRYAA	0	-108.7073
1583	95	ACY1	0	-108.7737
1584	21	ABCA3	0	-109.0485
1585	111	ADCY5	0	-109.0961
1586	79621	RNASEH2B	0	-109.1125
1587	1288	COL4A6	0	-109.2231
1588	3257	HPS1	0	-109.4578
1589	80821	DDHD1	0	-109.551
1590	3475	IFRD1	0	-109.6216
1591	1261	CNGA3	0	-109.6787
1592	83737	ITCH	0	-109.7733
1593	64837	KLC2	0	-109.8305
1594	51660	MPC1	0	-110.1626
1595	1737	DLAT	0	-110.1998
1596	203547	VMA21	0	-110.2261
1597	22926	ATF6	0	-110.2928
1598	55131	RBM28	0	-110.3135
1599	6303	SAT1	0	-110.3304
1600	79228	THOC6	0	-110.493
1601	84700	MYO18B	0	-110.6732
1602	160418	TMTC3	0	-110.6774
1603	2566	GABRG2	0	-110.7463
1604	28960	DCPS	0	-110.939
1605	5317	PKP1	0	-111.0463
1606	51244	CCDC174	0	-111.0824
1607	5589	PRKCSH	0	-111.412
1608	6337	SCNN1A	0	-111.5286
1609	1373	CPS1	0	-111.7849
1610	128240	NAXE	0	-111.7948
1611	83932	SPRTN	0	-111.8033
1612	7480	WNT10B	0	-111.866
1613	4627	MYH9	0	-111.9639
1614	51102	MECR	0	-111.9952
1615	4604	MYBPC1	0	-112.012
1616	26281	FGF20	0	-112.0679
1617	51501	HIKESHI	0	-112.246
1618	2257	FGF12	0	-112.4741
1619	6448	SGSH	0	-112.8129
1620	55733	HHAT	0	-112.8516
1621	8575	PRKRA	0	-112.9494
1622	1026	CDKN1A	0	-113.0136
1623	1031	CDKN2C	0	-113.0136
1624	5307	PITX1	0	-113.0393
1625	1719	DHFR	0	-113.1402
1626	51574	LARP7	0	-113.1837
1627	6499	SKIV2L	0	-113.2237
1628	54928	IMPAD1	0	-113.3812
1629	3376	IARS	0	-113.3878
1630	4306	NR3C2	0	-113.4348
1631	80185	TTI2	0	-113.5861
1632	22978	NT5C2	0	-113.6392
1633	2554	GABRA1	0	-113.6561
1634	121391	KRT74	0	-113.8267
1635	823	CAPN1	0	-113.8685
1636	25953	PNKD	0	-113.8952
1637	115286	SLC25A26	0	-114.304
1638	84701	COX4I2	0	-114.4757
1639	3704	ITPA	0	-114.4806
1640	51021	MRPS16	0	-114.7273
1641	64423	INF2	0	-114.7351
1642	1616	DAXX	0	-114.7532
1643	6288	SAA1	0	-114.8874
1644	54805	CNNM2	0	-114.9976
1645	126695	KDF1	0	-115.1999
1646	83552	MFRP	0	-115.322
1647	405753	DUOXA2	0	-115.4193
1648	1911	PHC1	0	-115.5648
1649	8722	CTSF	0	-115.6323
1650	84300	UQCC2	0	-115.8425
1651	1436	CSF1R	0	-115.9699
1652	28981	IFT81	0	-116.0057
1653	30061	SLC40A1	0	-116.1185
1654	498	ATP5F1A	0	-116.175
1655	55149	MTPAP	0	-116.2498
1656	9276	COPB2	0	-116.3311
1657	338328	GPIHBP1	0	-116.3741
1658	343035	RD3	0	-116.4041
1659	3119	HLA-DQB1	0	-116.4054
1660	3752	KCND3	0	-116.4072
1661	9711	RUBCN	0	-116.5087
1662	889	KRIT1	0	-116.5277
1663	147409	DSG4	0	-116.5737
1664	1201	CLN3	0	-116.5977
1665	7351	UCP2	0	-116.603
1666	64919	BCL11B	0	-116.7725
1667	811	CALR	0	-116.7741
1668	6948	TCN2	0	-116.9061
1669	7546	ZIC2	0	-116.9891
1670	6898	TAT	0	-117.1631
1671	1174	AP1S1	0	-117.1873
1672	6506	SLC1A2	0	-117.3699
1673	55163	PNPO	0	-117.479
1674	91647	ATPAF2	0	-117.6599
1675	221927	BRAT1	0	-117.7746
1676	23443	SLC35A3	0	-117.9021
1677	6718	AKR1D1	0	-118.0774
1678	147912	SIX5	0	-118.16
1679	9445	ITM2B	0	-118.3619
1680	212	ALAS2	0	-118.448
1681	4539	ND4L	0	-118.4492
1682	2677	GGCX	0	-118.6851
1683	5230	PGK1	0	-118.7367
1684	210	ALAD	0	-118.7448
1685	56947	MFF	0	-118.9872
1686	2961	GTF2E2	0	-119.0882
1687	445	ASS1	0	-119.1314
1688	10452	TOMM40	0	-119.1602
1689	6653	SORL1	0	-119.1602
1690	10347	ABCA7	0	-119.1602
1691	2908	NR3C1	0	-119.2435
1692	5111	PCNA	0	-119.2561
1693	2055	CLN8	0	-119.4057
1694	7137	TNNI3	0	-119.5592
1695	57017	COQ9	0	-119.6764
1696	2773	GNAI3	0	-119.7628
1697	2782	GNB1	0	-120.0405
1698	126129	CPT1C	0	-120.1117
1699	10300	KATNB1	0	-120.4212
1700	728294	D2HGDH	0	-120.462
1701	10616	RBCK1	0	-120.5228
1702	93210	PGAP3	0	-120.6463
1703	256297	PTF1A	0	-121.1147
1704	5173	PDYN	0	-121.1961
1705	1663	DDX11	0	-121.5032
1706	3032	HADHB	0	-121.5281
1707	158866	ZDHHC15	0	-121.5718
1708	80254	CEP63	0	-121.7062
1709	6528	SLC5A5	0	-121.7218
1710	11231	SEC63	0	-121.7384
1711	4868	NPHS1	0	-121.9515
1712	50640	PNPLA8	0	-122.0015
1713	25821	MTO1	0	-122.0929
1714	53335	BCL11A	0	-122.2263
1715	6452	SH3BP2	0	-122.2367
1716	54938	SARS2	0	-122.5015
1717	11253	MAN1B1	0	-122.5532
1718	121340	SP7	0	-122.6895
1719	1272	CNTN1	0	-122.7328
1720	5498	PPOX	0	-122.881
1721	57217	TTC7A	0	-122.9237
1722	343641	TGM6	0	-122.9819
1723	11019	LIAS	0	-122.993
1724	7846	TUBA1A	0	-123.2261
1725	4536	ND2	0	-123.3561
1726	5495	PPM1B	0	-123.4592
1727	79823	CAMKMT	0	-123.4592
1728	3920	LAMP2	0	-123.4728
1729	51520	LARS	0	-123.5046
1730	2972	BRF1	0	-124.0321
1731	5205	ATP8B1	0	-124.6155
1732	6232	RPS27	0	-124.6387
1733	551	AVP	0	-124.7356
1734	440193	CCDC88C	0	-124.8461
1735	5860	QDPR	0	-124.9688
1736	9757	KMT2B	0	-125.251
1737	7443	VRK1	0	-125.2993
1738	1120	CHKB	0	-125.3636
1739	3090	HIC1	0	-125.4295
1740	23022	PALLD	0	-125.6447
1741	79798	ARMC5	0	-125.9255
1742	2538	G6PC	0	-125.9942
1743	727676	SNORD118	0	-126.211
1744	5420	PODXL	0	-126.2279
1745	9076	CLDN1	0	-126.2606
1746	3952	LEP	0	-126.5447
1747	767	CA8	0	-126.7089
1748	79648	MCPH1	0	-126.7527
1749	6491	STIL	0	-126.7568
1750	286053	NSMCE2	0	-126.8618
1751	6229	RPS24	0	-126.9129
1752	79991	STN1	0	-126.9268
1753	9419	CRIPT	0	-127.2788
1754	23729	SHPK	0	-127.502
1755	55240	STEAP3	0	-127.5656
1756	6399	TRAPPC2	0	-127.839
1757	2743	GLRB	0	-127.846
1758	1021	CDK6	0	-127.8853
1759	23327	NEDD4L	0	-127.9476
1760	1287	COL4A5	0	-128.087
1761	6529	SLC6A1	0	-128.1041
1762	208	AKT2	0	-128.2938
1763	167691	LCA5	0	-128.4381
1764	5654	HTRA1	0	-128.5202
1765	4351	MPI	0	-128.6389
1766	57817	HAMP	0	-128.7873
1767	55275	VPS53	0	-128.7977
1768	80055	PGAP1	0	-128.914
1769	23133	PHF8	0	-129.0428
1770	57211	ADGRG6	0	-129.0516
1771	27245	AHDC1	0	-129.1548
1772	6569	SLC34A1	0	-129.1835
1773	2243	FGA	0	-129.3187
1774	10664	CTCF	0	-129.3752
1775	10161	LPAR6	0	-129.7365
1776	27429	HTRA2	0	-129.7526
1777	10846	PDE10A	0	-129.7684
1778	2992	GYG1	0	-130.0446
1779	84947	SERAC1	0	-130.0558
1780	8635	RNASET2	0	-130.3382
1781	56978	PRDM8	0	-130.425
1782	57082	KNL1	0	-130.4267
1783	501	ALDH7A1	0	-130.441
1784	9662	CEP135	0	-130.5849
1785	7345	UCHL1	0	-130.6502
1786	84131	CEP78	0	-130.7861
1787	998	CDC42	0	-130.8513
1788	2184	FAH	0	-131.0546
1789	1600	DAB1	0	-131.3483
1790	84572	GNPTG	0	-131.4534
1791	220296	HEPACAM	0	-131.4861
1792	137814	NKX2-6	0	-131.5171
1793	9255	AIMP1	0	-131.6206
1794	246243	RNASEH1	0	-131.7645
1795	79751	SLC25A22	0	-131.773
1796	1758	DMP1	0	-131.9093
1797	1678	TIMM8A	0	-131.9699
1798	4571	TRNP	0	-132.1281
1799	10891	PPARGC1A	0	-132.1397
1800	5630	PRPH	0	-132.1397
1801	5445	PON2	0	-132.1397
1802	899	CCNF	0	-132.1397
1803	311	ANXA11	0	-132.1397
1804	5444	PON1	0	-132.1397
1805	5446	PON3	0	-132.1397
1806	2043	EPHA4	0	-132.1397
1807	1610	DAO	0	-132.1397
1808	23025	UNC13A	0	-132.1397
1809	33	ACADL	0	-132.1452
1810	6138	RPL15	0	-132.2682
1811	2548	GAA	0	-132.2682
1812	51422	PRKAG2	0	-132.308
1813	8314	BAP1	0	-132.337
1814	80746	TSEN2	0	-132.343
1815	10586	MAB21L2	0	-132.3754
1816	80270	HSD3B7	0	-132.4564
1817	55157	DARS2	0	-132.7271
1818	6155	RPL27	0	-132.8545
1819	3854	KRT6B	0	-133.0065
1820	35	ACADS	0	-133.0231
1821	64116	SLC39A8	0	-133.1026
1822	4487	MSX1	0	-133.1503
1823	335	APOA1	0	-133.6477
1824	5009	OTC	0	-133.8017
1825	57526	PCDH19	0	-134.006
1826	201595	STT3B	0	-134.3558
1827	3975	LHX1	0	-134.4903
1828	987	LRBA	0	-134.7472
1829	3953	LEPR	0	-134.7955
1830	80347	COASY	0	-135.0375
1831	2318	FLNC	0	-135.3896
1832	843	CASP10	0	-135.4134
1833	6235	RPS29	0	-135.4335
1834	716	C1S	0	-135.4351
1835	6204	RPS10	0	-135.4938
1836	26119	LDLRAP1	0	-135.5255
1837	3074	HEXB	0	-135.6692
1838	8106	PABPN1	0	-135.7509
1839	8558	CDK10	0	-135.803
1840	5244	ABCB4	0	-135.8205
1841	3786	KCNQ3	0	-136.1304
1842	51761	ATP8A2	0	-136.2542
1843	29893	PSMC3IP	0	-136.2567
1844	229	ALDOB	0	-136.2884
1845	51128	SAR1B	0	-136.3829
1846	2625	GATA3	0	-136.4943
1847	23299	BICD2	0	-136.5513
1848	1187	CLCNKA	0	-136.5912
1849	3892	KRT86	0	-136.6104
1850	3887	KRT81	0	-136.6104
1851	5859	QARS	0	-136.6357
1852	4830	NME1	0	-136.67
1853	23514	SPIDR	0	-137.023
1854	11274	USP18	0	-137.0739
1855	9427	ECEL1	0	-137.2033
1856	3853	KRT6A	0	-137.2359
1857	81846	SBF2	0	-137.2604
1858	6218	RPS17	0	-137.2993
1859	4626	MYH8	0	-137.3668
1860	8742	TNFSF12	0	-137.3805
1861	10049	DNAJB6	0	-137.4166
1862	140628	GATA5	0	-137.6062
1863	84839	RAX2	0	-137.6184
1864	57498	KIDINS220	0	-138.0155
1865	1300	COL10A1	0	-138.0931
1866	1285	COL4A3	0	-138.2191
1867	331	XIAP	0	-138.289
1868	5122	PCSK1	0	-138.3793
1869	9907	AP5Z1	0	-138.4088
1870	57449	PLEKHG5	0	-138.6286
1871	57570	TRMT5	0	-138.7953
1872	1641	DCX	0	-138.7991
1873	668	FOXL2	0	-139.1016
1874	999	CDH1	0	-139.2353
1875	84720	PIGO	0	-139.2803
1876	5238	PGM3	0	-139.7441
1877	255738	PCSK9	0	-139.8278
1878	1801	DPH1	0	-139.8718
1879	11284	PNKP	0	-140.0928
1880	132158	GLYCTK	0	-140.1559
1881	7372	UMPS	0	-140.1718
1882	51621	KLF13	0	-140.3196
1883	10166	SLC25A15	0	-140.3529
1884	63894	VIPAS39	0	-140.3737
1885	5236	PGM1	0	-140.382
1886	23516	SLC39A14	0	-140.6712
1887	6820	SULT2B1	0	-140.6733
1888	121214	SDR9C7	0	-140.6733
1889	5813	PURA	0	-140.7497
1890	10892	MALT1	0	-140.8468
1891	667	DST	0	-140.9628
1892	6253	RTN2	0	-141.0241
1893	8148	TAF15	0	-141.1369
1894	3110	MNX1	0	-141.1828
1895	6201	RPS7	0	-141.4003
1896	6916	TBXAS1	0	-141.4258
1897	1027	CDKN1B	0	-141.4986
1898	5506	PPP1R3A	0	-141.8454
1899	10413	YAP1	0	-142.2469
1900	471	ATIC	0	-142.2495
1901	11152	WDR45	0	-142.2727
1902	4689	NCF4	0	-142.6241
1903	1917	EEF1A2	0	-142.796
1904	8915	BCL10	0	-142.9136
1905	22880	MORC2	0	-142.9623
1906	4577	TRNV	0	-143.042
1907	4511	TRNC	0	-143.042
1908	55109	AGGF1	0	-143.0623
1909	57505	AARS2	0	-143.1864
1910	388962	BOLA3	0	-143.2721
1911	79641	ROGDI	0	-143.3649
1912	9247	GCM2	0	-143.3695
1913	1585	CYP11B2	0	-143.4097
1914	63916	ELMO2	0	-143.5557
1915	7737	RNF113A	0	-143.6809
1916	10491	CRTAP	0	-143.7105
1917	6606	SMN1	0	-143.7991
1918	10000	AKT3	0	-143.8818
1919	23765	IL17RA	0	-143.9594
1920	22861	NLRP1	0	-144.0212
1921	4556	TRNE	0	-144.0536
1922	84282	RNF135	0	-144.1517
1923	137492	VPS37A	0	-144.2668
1924	8838	WISP3	0	-144.3695
1925	163786	SASS6	0	-144.4088
1926	64175	P3H1	0	-144.5582
1927	5063	PAK3	0	-144.6689
1928	64581	CLEC7A	0	-144.6964
1929	56945	MRPS22	0	-145.0337
1930	79628	SH3TC2	0	-145.0998
1931	1909	EDNRA	0	-145.2424
1932	11155	LDB3	0	-145.3167
1933	8443	GNPAT	0	-145.3881
1934	340061	TMEM173	0	-145.4355
1935	25828	TXN2	0	-145.5033
1936	3949	LDLR	0	-145.6352
1937	84317	CCDC115	0	-145.6606
1938	7809	BSND	0	-145.8108
1939	55755	CDK5RAP2	0	-145.8652
1940	81570	CLPB	0	-145.9779
1941	116442	RAB39B	0	-146.024
1942	158326	FREM1	0	-146.1052
1943	11200	CHEK2	0	-146.1366
1944	3762	KCNJ5	0	-146.1831
1945	6709	SPTAN1	0	-146.1979
1946	90121	TSR2	0	-146.2834
1947	204	AK2	0	-146.374
1948	8818	DPM2	0	-146.4611
1949	8557	TCAP	0	-146.4967
1950	4914	NTRK1	0	-146.5116
1951	10686	CLDN16	0	-146.6259
1952	145258	GSC	0	-146.6313
1953	84668	FAM126A	0	-146.7518
1954	26275	HIBCH	0	-146.7586
1955	9213	XPR1	0	-146.7965
1956	5528	PPP2R5D	0	-146.8686
1957	85476	GFM1	0	-146.9951
1958	2562	GABRB3	0	-146.9993
1959	57582	KCNT1	0	-147.2782
1960	435	ASL	0	-147.5184
1961	9152	SLC6A5	0	-147.6809
1962	11212	PLPBP	0	-148.0031
1963	50846	DHH	0	-148.3482
1964	5587	PRKD1	0	-148.5193
1965	7252	TSHB	0	-148.6138
1966	8815	BANF1	0	-148.6836
1967	4552	MTRR	0	-148.7369
1968	84665	MYPN	0	-148.9065
1969	2752	GLUL	0	-148.9498
1970	124590	USH1G	0	-149.0568
1971	894	CCND2	0	-149.0932
1972	1991	ELANE	0	-149.241
1973	84818	IL17RC	0	-149.4513
1974	1654	DDX3X	0	-149.5152
1975	63925	ZNF335	0	-149.6493
1976	161742	SPRED1	0	-149.7553
1977	10436	EMG1	0	-149.8517
1978	1893	ECM1	0	-150.0228
1979	91137	SLC25A46	0	-150.0497
1980	6571	SLC18A2	0	-150.0908
1981	23259	DDHD2	0	-150.1231
1982	112939	NACC1	0	-150.1232
1983	1861	TOR1A	0	-150.1315
1984	7259	TSPYL1	0	-150.166
1985	1644	DDC	0	-150.1948
1986	256471	MFSD8	0	-150.2496
1987	9966	TNFSF15	0	-150.2708
1988	6689	SPIB	0	-150.2708
1989	5450	POU2AF1	0	-150.2708
1990	79258	MMEL1	0	-150.2708
1991	4860	PNP	0	-150.3415
1992	81704	DOCK8	0	-150.3882
1993	492	ATP2B3	0	-150.457
1994	931	MS4A1	0	-150.6312
1995	975	CD81	0	-150.6312
1996	10283	CWC27	0	-150.7472
1997	1356	CP	0	-150.9953
1998	6584	SLC22A5	0	-151.0832
1999	10229	COQ7	0	-151.087
2000	57338	JPH3	0	-151.1137
2001	9775	EIF4A3	0	-151.1212
2002	120227	CYP2R1	0	-151.1246
2003	23630	KCNE5	0	-151.3636
2004	6228	RPS23	0	-151.6329
2005	4929	NR4A2	0	-151.827
2006	9627	SNCAIP	0	-151.827
2007	649	BMP1	0	-151.8906
2008	51008	ASCC1	0	-152.0317
2009	4488	MSX2	0	-152.1276
2010	10730	YME1L1	0	-152.2629
2011	7167	TPI1	0	-152.901
2012	100134444	KCNJ18	0	-152.9776
2013	2556	GABRA3	0	-152.9776
2014	5352	PLOD2	0	-153.2594
2015	8022	LHX3	0	-153.3178
2016	6878	TAF6	0	-153.4232
2017	3655	ITGA6	0	-153.448
2018	51317	PHF21A	0	-153.5554
2019	10280	SIGMAR1	0	-153.5869
2020	57477	SHROOM4	0	-153.93
2021	3889	KRT83	0	-153.9375
2022	643418	LIPN	0	-153.9957
2023	8869	ST3GAL5	0	-154.0917
2024	4099	MAG	0	-154.1667
2025	57520	HECW2	0	-154.2332
2026	8802	SUCLG1	0	-154.3808
2027	5314	PKHD1	0	-154.3956
2028	4654	MYOD1	0	-154.4434
2029	4312	MMP1	0	-154.5305
2030	6440	SFTPC	0	-154.8054
2031	123606	NIPA1	0	-154.8157
2032	3097	HIVEP2	0	-155.0479
2033	326625	MMAB	0	-155.1368
2034	112744	IL17F	0	-155.1686
2035	283989	TSEN54	0	-155.3376
2036	57511	COG6	0	-155.5562
2037	2483	FRG1	0	-155.6112
2038	595	CCND1	0	-155.6372
2039	283	ANG	0	-155.6754
2040	79753	SNIP1	0	-155.7987
2041	10087	COL4A3BP	0	-155.9697
2042	200205	IBA57	0	-156.4493
2043	10367	MICU1	0	-156.6304
2044	150094	SIK1	0	-156.7946
2045	3848	KRT1	0	-156.8444
2046	10758	TRAF3IP2	0	-156.8638
2047	166378	SPATA5	0	-156.8946
2048	124454	EARS2	0	-157.0002
2049	2581	GALC	0	-157.1425
2050	1075	CTSC	0	-157.1569
2051	5396	PRRX1	0	-157.7435
2052	727857	BHLHA9	0	-157.8107
2053	10716	TBR1	0	-157.9304
2054	346171	ZFP57	0	-157.9319
2055	55343	SLC35C1	0	-157.9551
2056	22	ABCB7	0	-158.148
2057	10019	SH2B3	0	-158.159
2058	2066	ERBB4	0	-158.4326
2059	54714	CNGB3	0	-158.4334
2060	55750	AGK	0	-158.5747
2061	6884	TAF13	0	-158.9346
2062	90624	LYRM7	0	-159.0056
2063	4141	MARS	0	-159.0638
2064	84823	LMNB2	0	-159.2174
2065	5917	RARS	0	-159.3424
2066	10342	TFG	0	-159.3971
2067	3594	IL12RB1	0	-159.4514
2068	3492	IGH	0	-159.9402
2069	412	STS	0	-159.9537
2070	6521	SLC4A1	0	-160.1593
2071	10075	HUWE1	0	-160.241
2072	27249	MMADHC	0	-160.2856
2073	178	AGL	0	-160.3455
2074	56922	MCCC1	0	-160.6378
2075	8891	EIF2B3	0	-160.6508
2076	8890	EIF2B4	0	-160.6508
2077	1967	EIF2B1	0	-160.6508
2078	8892	EIF2B2	0	-160.6508
2079	8893	EIF2B5	0	-160.6508
2080	57459	GATAD2B	0	-160.719
2081	9568	GABBR2	0	-160.9645
2082	22854	NTNG1	0	-160.9645
2083	92667	MGME1	0	-161.2224
2084	51095	TRNT1	0	-161.3176
2085	10472	ZBTB18	0	-161.4549
2086	7355	SLC35A2	0	-161.81
2087	79955	PDZD7	0	-162.2914
2088	51324	SPG21	0	-162.5099
2089	1759	DNM1	0	-162.5517
2090	189	AGXT	0	-162.6095
2091	6134	RPL10	0	-162.6247
2092	2259	FGF14	0	-162.7358
2093	4222	MEOX1	0	-162.8795
2094	2137	EXTL3	0	-162.9845
2095	4864	NPC1	0	-163.1295
2096	5591	PRKDC	0	-163.1554
2097	28976	ACAD9	0	-163.1557
2098	3098	HK1	0	-163.2837
2099	27130	INVS	0	-163.7867
2100	136647	MPLKIP	0	-164.0314
2101	1859	DYRK1A	0	-164.5948
2102	148738	HJV	0	-164.7367
2103	5873	RAB27A	0	-164.7498
2104	80324	PUS1	0	-164.8793
2105	197	AHSG	0	-164.8797
2106	126410	CYP4F22	0	-164.8985
2107	8074	FGF23	0	-164.8993
2108	84126	ATRIP	0	-164.9863
2109	90	ACVR1	0	-165.2801
2110	1509	CTSD	0	-165.3083
2111	2542	SLC37A4	0	-165.4721
2112	1822	ATN1	0	-165.541
2113	1763	DNA2	0	-165.5434
2114	10518	CIB2	0	-165.7779
2115	25861	WHRN	0	-165.9919
2116	8050	PDHX	0	-165.9938
2117	7067	THRA	0	-166.0468
2118	64802	NMNAT1	0	-166.0949
2119	4338	MOCS2	0	-166.6026
2120	5915	RARB	0	-166.6755
2121	25885	POLR1A	0	-166.7773
2122	3868	KRT16	0	-166.8301
2123	246329	STAC3	0	-166.9336
2124	5580	PRKCD	0	-167.0288
2125	2703	GJA8	0	-167.0915
2126	1308	COL17A1	0	-167.1359
2127	257	ALX3	0	-167.3413
2128	3559	IL2RA	0	-167.5063
2129	26090	ABHD12	0	-167.5336
2130	4669	NAGLU	0	-167.6015
2131	1650	DDOST	0	-167.6822
2132	221264	AK9	0	-167.9029
2133	3694	ITGB6	0	-167.9228
2134	3675	ITGA3	0	-168.1074
2135	6507	SLC1A3	0	-168.4585
2136	261734	NPHP4	0	-168.5786
2137	5424	POLD1	0	-168.636
2138	6445	SGCG	0	-168.7577
2139	526	ATP6V1B2	0	-168.829
2140	55129	ANO10	0	-168.8409
2141	79944	L2HGDH	0	-168.8535
2142	57104	PNPLA2	0	-169.1082
2143	3081	HGD	0	-169.3799
2144	4157	MC1R	0	-169.3845
2145	2741	GLRA1	0	-169.4368
2146	65055	REEP1	0	-169.4596
2147	3769	KCNJ13	0	-169.514
2148	55280	CWF19L1	0	-169.6
2149	23169	SLC35D1	0	-170.0323
2150	10083	USH1C	0	-170.0547
2151	440	ASNS	0	-170.1065
2152	6938	TCF12	0	-170.2317
2153	3417	IDH1	0	-170.3234
2154	3070	HELLS	0	-170.4031
2155	8622	PDE8B	0	-170.5193
2156	9210	BMP15	0	-170.5953
2157	3912	LAMB1	0	-170.9683
2158	25778	DSTYK	0	-171.0379
2159	2153	F5	0	-171.213
2160	103	ADAR	0	-171.4433
2161	5521	PPP2R2B	0	-171.457
2162	10013	HDAC6	0	-171.5763
2163	359	AQP2	0	-171.7291
2164	5566	PRKACA	0	-171.7421
2165	56052	ALG1	0	-171.8324
2166	1490	CTGF	0	-171.8341
2167	1235	CCR6	0	-171.8341
2168	22897	CEP164	0	-171.9297
2169	1030	CDKN2B	0	-172.3998
2170	50	ACO2	0	-172.5686
2171	5216	PFN1	0	-172.5945
2172	55858	TMEM165	0	-172.7493
2173	10134	BCAP31	0	-172.834
2174	25939	SAMHD1	0	-173.1829
2175	10059	DNM1L	0	-173.1842
2176	1106	CHD2	0	-173.2211
2177	6591	SNAI2	0	-173.3594
2178	26146	TRAF3IP1	0	-173.4601
2179	5251	PHEX	0	-173.4701
2180	84466	MEGF10	0	-173.4884
2181	132	ADK	0	-173.6147
2182	55737	VPS35	0	-174.0902
2183	26058	GIGYF2	0	-174.0902
2184	120892	LRRK2	0	-174.0902
2185	1981	EIF4G1	0	-174.0902
2186	6154	RPL26	0	-174.2169
2187	339453	TMEM240	0	-174.2408
2188	778	CACNA1F	0	-174.2832
2189	6165	RPL35A	0	-174.3189
2190	7915	ALDH5A1	0	-174.3932
2191	10577	NPC2	0	-174.3934
2192	3209	HOXA13	0	-174.4461
2193	859	CAV3	0	-174.5732
2194	775	CACNA1C	0	-174.6282
2195	79731	NARS2	0	-174.6632
2196	4311	MME	0	-174.9922
2197	219285	SAMD9L	0	-175.2324
2198	2895	GRID2	0	-175.4237
2199	7066	THPO	0	-175.4908
2200	2911	GRM1	0	-175.5002
2201	6901	TAZ	0	-175.7027
