	Gene_ID	Gene_name	Query	Gene_score
1485	953	ENTPD1	0	-96.895
1486	3008	HIST1H1E	0	-96.9115
1487	7704	ZBTB16	0	-96.9246
1488	6444	SGCD	0	-96.9804
1489	50651	SLC45A1	0	-97.2104
1490	959	CD40LG	0	-97.2314
1491	710	SERPING1	0	-97.2374
1492	6307	MSMO1	0	-97.5087
1493	2299	FOXI1	0	-97.6324
1494	1409	CRYAA	0	-97.824
1495	383	ARG1	0	-98.1095
1496	111	ADCY5	0	-98.2128
1497	11340	EXOSC8	0	-98.4792
1498	7504	XK	0	-98.6413
1499	6509	SLC1A4	0	-98.6551
1500	10613	ERLIN1	0	-98.6717
1501	11141	IL1RAPL1	0	-98.7554
1502	1286	COL4A4	0	-98.8177
1503	1950	EGF	0	-99.1693
1504	23417	MLYCD	0	-99.2985
1505	37	ACADVL	0	-99.3365
1506	54982	CLN6	0	-99.343
1507	1020	CDK5	0	-99.4877
1508	537	ATP6AP1	0	-99.6155
1509	23732	FRRS1L	0	-99.6721
1510	3703	STT3A	0	-99.6888
1511	6305	SBF1	0	-99.8377
1512	11133	KPTN	0	-99.8483
1513	378884	NHLRC1	0	-99.8502
1514	7957	EPM2A	0	-99.8502
1515	2566	GABRG2	0	-99.863
1516	2099	ESR1	0	-100.2649
1517	254065	BRWD3	0	-100.2767
1518	84706	GPT2	0	-100.3719
1519	11224	RPL35	0	-100.4284
1520	6141	RPL18	0	-100.4284
1521	204219	CERS3	0	-100.4634
1522	5589	PRKCSH	0	-100.5287
1523	51132	RLIM	0	-100.5288
1524	330	BIRC3	0	-100.7152
1525	83700	JAM3	0	-100.8944
1526	2892	GRIA3	0	-101.012
1527	1203	CLN5	0	-101.0479
1528	4627	MYH9	0	-101.0806
1529	2582	GALE	0	-101.103
1530	10940	POP1	0	-101.1538
1531	2998	GYS2	0	-101.2896
1532	23474	ETHE1	0	-101.4341
1533	2257	FGF12	0	-101.5908
1534	6337	SCNN1A	0	-101.6457
1535	51199	NIN	0	-101.7701
1536	7480	WNT10B	0	-101.9831
1537	9289	ADGRG1	0	-102.0736
1538	85440	DOCK7	0	-102.0836
1539	8291	DYSF	0	-102.1214
1540	4604	MYBPC1	0	-102.1291
1541	5307	PITX1	0	-102.156
1542	4306	NR3C2	0	-102.5515
1543	149461	CLDN19	0	-102.6749
1544	120	ADD3	0	-102.9259
1545	25953	PNKD	0	-103.0119
1546	29940	DSE	0	-103.0654
1547	5146	PDE6C	0	-103.0837
1548	51099	ABHD5	0	-103.1515
1549	4068	SH2D1A	0	-103.5131
1550	6821	SUOX	0	-103.5716
1551	2554	GABRA1	0	-103.7731
1552	8647	ABCB11	0	-103.8502
1553	64423	INF2	0	-103.8518
1554	121391	KRT74	0	-103.9438
1555	80000	GREB1L	0	-104.0204
1556	3991	LIPE	0	-104.1627
1557	126695	KDF1	0	-104.3166
1558	64788	LMF1	0	-104.4662
1559	27019	DNAI1	0	-104.6159
1560	2203	FBP1	0	-104.7416
1561	54344	DPM3	0	-104.8256
1562	54872	PIGG	0	-104.9918
1563	284217	LAMA1	0	-105.0598
1564	1436	CSF1R	0	-105.0866
1565	30061	SLC40A1	0	-105.2352
1566	22856	CHSY1	0	-105.3946
1567	3752	KCND3	0	-105.5239
1568	51473	DCDC2	0	-105.5543
1569	889	KRIT1	0	-105.6444
1570	2488	FSHB	0	-105.6729
1571	811	CALR	0	-105.8908
1572	7284	TUFM	0	-105.9239
1573	54805	CNNM2	0	-106.1151
1574	6506	SLC1A2	0	-106.4866
1575	415	ARSE	0	-106.8355
1576	64919	BCL11B	0	-106.8895
1577	7546	ZIC2	0	-107.1062
1578	34	ACADM	0	-107.2627
1579	147912	SIX5	0	-107.2767
1580	9445	ITM2B	0	-107.4786
1581	84188	FAR1	0	-107.6268
1582	26005	C2CD3	0	-107.721
1583	131669	UROC1	0	-107.7746
1584	51091	SEPSECS	0	-107.9097
1585	6091	ROBO1	0	-108.2965
1586	23432	GPR161	0	-108.2965
1587	2908	NR3C1	0	-108.3602
1588	5625	PRODH	0	-108.5074
1589	22948	CCT5	0	-108.6394
1590	5611	DNAJC3	0	-108.7853
1591	2773	GNAI3	0	-108.8795
1592	594	BCKDHB	0	-108.962
1593	593	BCKDHA	0	-108.962
1594	1629	DBT	0	-108.962
1595	7038	TG	0	-108.9977
1596	121512	FGD4	0	-109.0071
1597	10157	AASS	0	-109.0277
1598	440138	ALG11	0	-109.0552
1599	79587	CARS2	0	-109.1254
1600	116150	NUS1	0	-109.1396
1601	1288	COL4A6	0	-109.2231
1602	126129	CPT1C	0	-109.2284
1603	3475	IFRD1	0	-109.6216
1604	7137	TNNI3	0	-109.6763
1605	10290	SPEG	0	-109.6946
1606	7173	TPO	0	-109.7547
1607	4548	MTR	0	-109.7554
1608	95	ACY1	0	-109.7741
1609	50506	DUOX2	0	-109.9007
1610	23395	LARS2	0	-109.9779
1611	389434	IYD	0	-110.0191
1612	21	ABCA3	0	-110.0489
1613	1807	DPYS	0	-110.1073
1614	79621	RNASEH2B	0	-110.1129
1615	2653	GCSH	0	-110.1502
1616	2731	GLDC	0	-110.1502
1617	275	AMT	0	-110.1502
1618	2782	GNB1	0	-110.1576
1619	203547	VMA21	0	-110.2261
1620	5173	PDYN	0	-110.3128
1621	6303	SAT1	0	-110.3304
1622	3257	HPS1	0	-110.4582
1623	80821	DDHD1	0	-110.5514
1624	1261	CNGA3	0	-110.6791
1625	83737	ITCH	0	-110.7737
1626	64837	KLC2	0	-110.8308
1627	11231	SEC63	0	-110.8551
1628	5317	PKP1	0	-111.0463
1629	22926	ATF6	0	-111.2932
1630	6452	SH3BP2	0	-111.3534
1631	84700	MYO18B	0	-111.6735
1632	28960	DCPS	0	-111.9394
1633	51244	CCDC174	0	-112.0828
1634	343641	TGM6	0	-112.0986
1635	1737	DLAT	0	-112.2006
1636	55131	RBM28	0	-112.3142
1637	7846	TUBA1A	0	-112.3428
1638	53335	BCL11A	0	-112.3434
1639	79228	THOC6	0	-112.4937
1640	160418	TMTC3	0	-112.6782
1641	83932	SPRTN	0	-112.8037
1642	51102	MECR	0	-112.9956
1643	5498	PPOX	0	-112.9981
1644	1026	CDKN1A	0	-113.0136
1645	1031	CDKN2C	0	-113.0136
1646	26281	FGF20	0	-113.0683
1647	51660	MPC1	0	-113.1638
1648	51501	HIKESHI	0	-113.2463
1649	6232	RPS27	0	-113.7554
1650	1373	CPS1	0	-113.7857
1651	128240	NAXE	0	-113.7955
1652	55733	HHAT	0	-113.852
1653	551	AVP	0	-113.8523
1654	8575	PRKRA	0	-113.9498
1655	1719	DHFR	0	-114.1406
1656	51574	LARP7	0	-114.1841
1657	6499	SKIV2L	0	-114.2241
1658	9757	KMT2B	0	-114.3678
1659	54928	IMPAD1	0	-114.3816
1660	5205	ATP8B1	0	-114.7326
1661	1616	DAXX	0	-114.7532
1662	6448	SGSH	0	-114.8137
1663	6288	SAA1	0	-114.8874
1664	79798	ARMC5	0	-115.0422
1665	115286	SLC25A26	0	-115.3044
1666	3376	IARS	0	-115.3886
1667	84701	COX4I2	0	-115.4761
1668	3704	ITPA	0	-115.481
1669	80185	TTI2	0	-115.5869
1670	22978	NT5C2	0	-115.64
1671	823	CAPN1	0	-115.8693
1672	440193	CCDC88C	0	-115.9635
1673	6229	RPS24	0	-116.0296
1674	83552	MFRP	0	-116.3224
1675	9276	COPB2	0	-116.3311
1676	3119	HLA-DQB1	0	-116.4054
1677	1911	PHC1	0	-116.5652
1678	7351	UCP2	0	-116.603
1679	8722	CTSF	0	-116.6327
1680	55240	STEAP3	0	-116.6823
1681	51021	MRPS16	0	-116.7281
1682	84300	UQCC2	0	-116.8429
1683	28981	IFT81	0	-117.0061
1684	498	ATP5F1A	0	-117.1754
1685	55149	MTPAP	0	-117.2502
1686	338328	GPIHBP1	0	-117.3745
1687	405753	DUOXA2	0	-117.42
1688	23327	NEDD4L	0	-118.0647
1689	6529	SLC6A1	0	-118.2212
1690	343035	RD3	0	-118.4049
1691	208	AKT2	0	-118.4109
1692	212	ALAS2	0	-118.448
1693	55163	PNPO	0	-118.4794
1694	9711	RUBCN	0	-118.5094
1695	147409	DSG4	0	-118.5745
1696	1201	CLN3	0	-118.5985
1697	5654	HTRA1	0	-118.6373
1698	221927	BRAT1	0	-118.775
1699	6948	TCN2	0	-118.9069
1700	6718	AKR1D1	0	-119.0778
1701	6898	TAT	0	-119.1638
1702	27245	AHDC1	0	-119.2719
1703	6569	SLC34A1	0	-119.3006
1704	2243	FGA	0	-119.4358
1705	4539	ND4L	0	-119.4496
1706	10664	CTCF	0	-119.4923
1707	2677	GGCX	0	-119.6855
1708	5230	PGK1	0	-119.7371
1709	210	ALAD	0	-119.7451
1710	10161	LPAR6	0	-119.8536
1711	23443	SLC35A3	0	-119.9029
1712	2961	GTF2E2	0	-120.0886
1713	6653	SORL1	0	-120.1606
1714	10347	ABCA7	0	-120.1606
1715	10452	TOMM40	0	-120.1606
1716	1174	AP1S1	0	-120.1885
1717	5111	PCNA	0	-120.2565
1718	1600	DAB1	0	-120.465
1719	10846	PDE10A	0	-120.8859
1720	56947	MFF	0	-120.9879
1721	445	ASS1	0	-121.1321
1722	6138	RPL15	0	-121.3849
1723	2055	CLN8	0	-121.4065
1724	10300	KATNB1	0	-121.4216
1725	8314	BAP1	0	-121.4537
1726	10616	RBCK1	0	-121.5232
1727	158866	ZDHHC15	0	-121.5718
1728	91647	ATPAF2	0	-121.6615
1729	57017	COQ9	0	-121.6772
1730	6155	RPL27	0	-121.9712
1731	256297	PTF1A	0	-122.1151
1732	3854	KRT6B	0	-122.1232
1733	4487	MSX1	0	-122.267
1734	728294	D2HGDH	0	-122.4628
1735	10586	MAB21L2	0	-122.4925
1736	220296	HEPACAM	0	-122.6036
1737	93210	PGAP3	0	-122.647
1738	335	APOA1	0	-122.7644
1739	4868	NPHS1	0	-122.9519
1740	51422	PRKAG2	0	-123.4255
1741	54938	SARS2	0	-123.5019
1742	1663	DDX11	0	-123.5039
1743	11253	MAN1B1	0	-123.5536
1744	121340	SP7	0	-123.6898
1745	80254	CEP63	0	-123.707
1746	6528	SLC5A5	0	-123.7226
1747	1272	CNTN1	0	-123.7332
1748	57217	TTC7A	0	-123.9241
1749	50640	PNPLA8	0	-124.0022
1750	4536	ND2	0	-124.3565
1751	5495	PPM1B	0	-124.4596
1752	79823	CAMKMT	0	-124.4596
1753	2318	FLNC	0	-124.5063
1754	3032	HADHB	0	-124.5292
1755	843	CASP10	0	-124.5301
1756	6235	RPS29	0	-124.5502
1757	716	C1S	0	-124.5518
1758	6204	RPS10	0	-124.6105
1759	8106	PABPN1	0	-124.8676
1760	25821	MTO1	0	-125.094
1761	3786	KCNQ3	0	-125.2471
1762	3090	HIC1	0	-125.4295
1763	3920	LAMP2	0	-125.4736
1764	51520	LARS	0	-125.5054
1765	2625	GATA3	0	-125.611
1766	23022	PALLD	0	-125.6447
1767	23299	BICD2	0	-125.668
1768	4830	NME1	0	-125.7867
1769	5244	ABCB4	0	-125.9376
1770	11019	LIAS	0	-125.9942
1771	2972	BRF1	0	-126.0329
1772	6218	RPS17	0	-126.416
1773	4626	MYH8	0	-126.4835
1774	10049	DNAJB6	0	-126.5334
1775	3892	KRT86	0	-126.7274
1776	3887	KRT81	0	-126.7274
1777	5860	QDPR	0	-126.9695
1778	1300	COL10A1	0	-127.2098
1779	727676	SNORD118	0	-127.2113
1780	5420	PODXL	0	-127.2283
1781	9076	CLDN1	0	-127.261
1782	7443	VRK1	0	-127.3001
1783	1120	CHKB	0	-127.3644
1784	23729	SHPK	0	-127.502
1785	3952	LEP	0	-127.545
1786	84839	RAX2	0	-127.7355
1787	6399	TRAPPC2	0	-127.839
1788	286053	NSMCE2	0	-127.8621
1789	79991	STN1	0	-127.9272
1790	2538	G6PC	0	-127.9949
1791	1287	COL4A5	0	-128.087
1792	57498	KIDINS220	0	-128.1326
1793	668	FOXL2	0	-128.2183
1794	9419	CRIPT	0	-128.2792
1795	1285	COL4A3	0	-128.3362
1796	999	CDH1	0	-128.352
1797	767	CA8	0	-128.7096
1798	79648	MCPH1	0	-128.7535
1799	6491	STIL	0	-128.7576
1800	1021	CDK6	0	-128.8857
1801	255738	PCSK9	0	-128.9445
1802	51621	KLF13	0	-129.4363
1803	4351	MPI	0	-129.6392
1804	57817	HAMP	0	-129.7877
1805	55275	VPS53	0	-129.7981
1806	2743	GLRB	0	-129.8467
1807	23133	PHF8	0	-130.0432
1808	57211	ADGRG6	0	-130.052
1809	6253	RTN2	0	-130.1408
1810	3110	MNX1	0	-130.2995
1811	167691	LCA5	0	-130.4388
1812	6201	RPS7	0	-130.517
1813	1027	CDKN1B	0	-130.6153
1814	998	CDC42	0	-130.8513
1815	5813	PURA	0	-130.8668
1816	80055	PGAP1	0	-130.9148
1817	5506	PPP1R3A	0	-130.9621
1818	2992	GYG1	0	-131.045
1819	8635	RNASET2	0	-131.3386
1820	56978	PRDM8	0	-131.4253
1821	6916	TBXAS1	0	-131.5429
1822	9662	CEP135	0	-131.5853
1823	7345	UCHL1	0	-131.6506
1824	27429	HTRA2	0	-131.7534
1825	84131	CEP78	0	-131.7865
1826	23516	SLC39A14	0	-131.7887
1827	1917	EEF1A2	0	-131.9127
1828	1678	TIMM8A	0	-131.9699
1829	22880	MORC2	0	-132.079
1830	4571	TRNP	0	-132.1281
1831	2043	EPHA4	0	-132.1397
1832	5444	PON1	0	-132.1397
1833	5446	PON3	0	-132.1397
1834	1610	DAO	0	-132.1397
1835	5445	PON2	0	-132.1397
1836	23025	UNC13A	0	-132.1397
1837	899	CCNF	0	-132.1397
1838	311	ANXA11	0	-132.1397
1839	5630	PRPH	0	-132.1397
1840	10891	PPARGC1A	0	-132.1397
1841	10413	YAP1	0	-132.364
1842	57082	KNL1	0	-132.4274
1843	501	ALDH7A1	0	-132.4418
1844	84572	GNPTG	0	-132.4538
1845	9247	GCM2	0	-132.4862
1846	137814	NKX2-6	0	-132.5175
1847	9255	AIMP1	0	-132.621
1848	246243	RNASEH1	0	-132.7649
1849	79751	SLC25A22	0	-132.7734
1850	1758	DMP1	0	-132.9097
1851	2184	FAH	0	-133.0554
1852	33	ACADL	0	-133.1456
1853	84282	RNF135	0	-133.2684
1854	2548	GAA	0	-133.2686
1855	80746	TSEN2	0	-133.3434
1856	55157	DARS2	0	-133.7275
1857	10000	AKT3	0	-133.9988
1858	35	ACADS	0	-134.0234
1859	84947	SERAC1	0	-134.0573
1860	64116	SLC39A8	0	-134.103
1861	22861	NLRP1	0	-134.1383
1862	1909	EDNRA	0	-134.3591
1863	11155	LDB3	0	-134.4334
1864	80270	HSD3B7	0	-134.4572
1865	340061	TMEM173	0	-134.5522
1866	3949	LDLR	0	-134.7519
1867	3953	LEPR	0	-134.7955
1868	5009	OTC	0	-134.8021
1869	57526	PCDH19	0	-135.0064
1870	79628	SH3TC2	0	-135.2169
1871	11200	CHEK2	0	-135.2533
1872	3762	KCNJ5	0	-135.2998
1873	6709	SPTAN1	0	-135.3146
1874	3975	LHX1	0	-135.4907
1875	3074	HEXB	0	-135.6692
1876	987	LRBA	0	-135.7475
1877	9213	XPR1	0	-135.9132
1878	80347	COASY	0	-136.0378
1879	158326	FREM1	0	-136.2223
1880	201595	STT3B	0	-136.3566
1881	26119	LDLRAP1	0	-136.5258
1882	8557	TCAP	0	-136.6138
1883	5528	PPP2R5D	0	-136.9856
1884	23514	SPIDR	0	-137.023
1885	2562	GABRB3	0	-137.1164
1886	3853	KRT6A	0	-137.2359
1887	29893	PSMC3IP	0	-137.257
1888	8742	TNFSF12	0	-137.3805
1889	57582	KCNT1	0	-137.3953
1890	1187	CLCNKA	0	-137.5916
1891	140628	GATA5	0	-137.6062
1892	4914	NTRK1	0	-137.6291
1893	5587	PRKD1	0	-137.636
1894	5859	QARS	0	-137.6361
1895	8558	CDK10	0	-137.8037
1896	9427	ECEL1	0	-138.2037
1897	894	CCND2	0	-138.2099
1898	51761	ATP8A2	0	-138.2549
1899	81846	SBF2	0	-138.2608
1900	331	XIAP	0	-138.289
1901	5122	PCSK1	0	-138.3793
1902	51128	SAR1B	0	-138.3836
1903	9152	SLC6A5	0	-138.7984
1904	161742	SPRED1	0	-138.872
1905	11274	USP18	0	-139.0746
1906	1861	TOR1A	0	-139.2482
1907	229	ALDOB	0	-139.2896
1908	1991	ELANE	0	-139.3581
1909	57449	PLEKHG5	0	-139.629
1910	57570	TRMT5	0	-139.7957
1911	1641	DCX	0	-139.7995
1912	84665	MYPN	0	-140.024
1913	57338	JPH3	0	-140.2304
1914	112939	NACC1	0	-140.2403
1915	6820	SULT2B1	0	-140.6733
1916	121214	SDR9C7	0	-140.6733
1917	6228	RPS23	0	-140.7496
1918	8148	TAF15	0	-141.1369
1919	7372	UMPS	0	-141.1722
1920	4488	MSX2	0	-141.2443
1921	84720	PIGO	0	-141.2811
1922	63894	VIPAS39	0	-141.3741
1923	5236	PGM1	0	-141.3824
1924	9907	AP5Z1	0	-141.4099
1925	81704	DOCK8	0	-141.5056
1926	5238	PGM3	0	-141.7448
1927	10892	MALT1	0	-141.8472
1928	1801	DPH1	0	-141.8726
1929	667	DST	0	-141.9632
1930	11284	PNKP	0	-142.0936
1931	132158	GLYCTK	0	-142.1567
1932	10166	SLC25A15	0	-142.3537
1933	471	ATIC	0	-143.2499
1934	11152	WDR45	0	-143.2731
1935	4689	NCF4	0	-143.6245
1936	7737	RNF113A	0	-143.6809
1937	8915	BCL10	0	-143.914
1938	6440	SFTPC	0	-143.9221
1939	123606	NIPA1	0	-143.9324
1940	4511	TRNC	0	-144.0424
1941	4577	TRNV	0	-144.0424
1942	3889	KRT83	0	-144.0546
1943	55109	AGGF1	0	-144.0627
1944	112744	IL17F	0	-144.2853
1945	57520	HECW2	0	-144.3503
1946	1585	CYP11B2	0	-144.41
1947	10491	CRTAP	0	-144.7109
1948	283	ANG	0	-144.7921
1949	6606	SMN1	0	-144.7995
1950	23765	IL17RA	0	-144.9598
1951	4556	TRNE	0	-145.054
1952	3097	HIVEP2	0	-145.165
1953	137492	VPS37A	0	-145.2672
1954	79641	ROGDI	0	-145.3656
1955	8838	WISP3	0	-145.3699
1956	63916	ELMO2	0	-145.5565
1957	64175	P3H1	0	-145.5586
1958	5063	PAK3	0	-145.6693
1959	64581	CLEC7A	0	-145.6967
1960	2483	FRG1	0	-145.7283
1961	150094	SIK1	0	-145.9113
1962	10087	COL4A3BP	0	-146.0867
1963	57505	AARS2	0	-146.1876
1964	388962	BOLA3	0	-146.2732
1965	90121	TSR2	0	-146.2834
1966	163786	SASS6	0	-146.4096
1967	84317	CCDC115	0	-146.6609
1968	55755	CDK5RAP2	0	-146.8656
1969	3848	KRT1	0	-146.9615
1970	116442	RAB39B	0	-147.0244
1971	56945	MRPS22	0	-147.0345
1972	10019	SH2B3	0	-147.2757
1973	204	AK2	0	-147.3744
1974	8443	GNPAT	0	-147.3889
1975	8818	DPM2	0	-147.4615
1976	25828	TXN2	0	-147.5041
1977	2066	ERBB4	0	-147.5493
1978	10686	CLDN16	0	-147.6263
1979	145258	GSC	0	-147.6317
1980	26275	HIBCH	0	-147.759
1981	7809	BSND	0	-147.8115
1982	5396	PRRX1	0	-147.8606
1983	81570	CLPB	0	-147.9787
1984	85476	GFM1	0	-147.9955
1985	84668	FAM126A	0	-148.7526
1986	4141	MARS	0	-149.1809
1987	50846	DHH	0	-149.3486
1988	435	ASL	0	-149.5192
1989	7252	TSHB	0	-149.6142
1990	8815	BANF1	0	-149.6839
1991	4552	MTRR	0	-149.7373
1992	57459	GATAD2B	0	-149.8357
1993	2752	GLUL	0	-149.9502
1994	11212	PLPBP	0	-150.0039
1995	6571	SLC18A2	0	-150.0908
1996	79258	MMEL1	0	-150.2708
1997	6689	SPIB	0	-150.2708
1998	9966	TNFSF15	0	-150.2708
1999	5450	POU2AF1	0	-150.2708
2000	6521	SLC4A1	0	-150.2764
2001	84818	IL17RC	0	-150.4516
2002	492	ATP2B3	0	-150.457
2003	10342	TFG	0	-150.5146
2004	1654	DDX3X	0	-150.5156
2005	63925	ZNF335	0	-150.6496
2006	10436	EMG1	0	-150.8521
2007	1893	ECM1	0	-151.0231
2008	91137	SLC25A46	0	-151.0501
2009	124590	USH1G	0	-151.0576
2010	7259	TSPYL1	0	-151.1664
2011	1644	DDC	0	-151.1951
2012	256471	MFSD8	0	-151.2499
2013	23630	KCNE5	0	-151.3636
2014	10472	ZBTB18	0	-151.572
2015	931	MS4A1	0	-151.6316
2016	975	CD81	0	-151.6316
2017	9627	SNCAIP	0	-151.827
2018	4929	NR4A2	0	-151.827
2019	2259	FGF14	0	-151.8525
2020	1356	CP	0	-151.9957
2021	10229	COQ7	0	-152.0874
2022	9775	EIF4A3	0	-152.1216
2023	23259	DDHD2	0	-152.1239
2024	120227	CYP2R1	0	-152.125
2025	4860	PNP	0	-152.3423
2026	1759	DNM1	0	-152.6688
2027	10283	CWC27	0	-152.748
2028	649	BMP1	0	-152.891
2029	100134444	KCNJ18	0	-152.9776
2030	2556	GABRA3	0	-152.9776
2031	51008	ASCC1	0	-153.0321
2032	6584	SLC22A5	0	-153.084
2033	57477	SHROOM4	0	-153.93
2034	5352	PLOD2	0	-154.2597
2035	10730	YME1L1	0	-154.2637
2036	3098	HK1	0	-154.4011
2037	4654	MYOD1	0	-154.4434
2038	3655	ITGA6	0	-154.4484
2039	4312	MMP1	0	-154.5305
2040	51317	PHF21A	0	-154.5558
2041	10280	SIGMAR1	0	-154.5873
2042	1822	ATN1	0	-154.6577
2043	1859	DYRK1A	0	-154.7119
2044	643418	LIPN	0	-154.9961
2045	8074	FGF23	0	-155.0164
2046	8869	ST3GAL5	0	-155.0921
2047	7067	THRA	0	-155.1635
2048	8022	LHX3	0	-155.3185
2049	5314	PKHD1	0	-155.396
2050	90	ACVR1	0	-155.3972
2051	6878	TAF6	0	-155.424
2052	595	CCND1	0	-155.6372
2053	25885	POLR1A	0	-155.894
2054	7167	TPI1	0	-155.9021
2055	3868	KRT16	0	-155.9468
2056	326625	MMAB	0	-156.1372
2057	283989	TSEN54	0	-156.3379
2058	1763	DNA2	0	-156.6608
2059	79753	SNIP1	0	-156.799
2060	4099	MAG	0	-157.1678
2061	2703	GJA8	0	-157.2086
2062	1308	COL17A1	0	-157.253
2063	8802	SUCLG1	0	-157.3819
2064	57511	COG6	0	-157.557
2065	6507	SLC1A3	0	-157.5752
2066	10367	MICU1	0	-157.6308
2067	5424	POLD1	0	-157.7527
2068	5915	RARB	0	-157.793
2069	10758	TRAF3IP2	0	-157.8642
2070	166378	SPATA5	0	-157.895
2071	2581	GALC	0	-158.1429
2072	22	ABCB7	0	-158.148
2073	1075	CTSC	0	-158.1572
2074	200205	IBA57	0	-158.4501
2075	65055	REEP1	0	-158.5763
2076	4669	NAGLU	0	-158.7189
2077	727857	BHLHA9	0	-158.8111
2078	10716	TBR1	0	-158.9308
2079	346171	ZFP57	0	-158.9322
2080	526	ATP6V1B2	0	-158.9461
2081	55343	SLC35C1	0	-158.9555
2082	124454	EARS2	0	-159.001
2083	54714	CNGB3	0	-159.4338
2084	8622	PDE8B	0	-159.636
2085	9210	BMP15	0	-159.712
2086	6884	TAF13	0	-159.935
2087	3492	IGH	0	-159.9402
2088	6938	TCF12	0	-160.3488
2089	3594	IL12RB1	0	-160.4518
2090	2741	GLRA1	0	-160.5543
2091	5521	PPP2R2B	0	-160.5737
2092	3769	KCNJ13	0	-160.6315
2093	5566	PRKACA	0	-160.8588
2094	412	STS	0	-160.9541
2095	84823	LMNB2	0	-161.2182
2096	10075	HUWE1	0	-161.2414
2097	2153	F5	0	-161.3301
2098	5917	RARS	0	-161.3432
2099	178	AGL	0	-161.3459
2100	103	ADAR	0	-161.5604
2101	8892	EIF2B2	0	-161.6512
2102	8893	EIF2B5	0	-161.6512
2103	1967	EIF2B1	0	-161.6512
2104	8891	EIF2B3	0	-161.6512
2105	8890	EIF2B4	0	-161.6512
2106	5216	PFN1	0	-161.7113
2107	7355	SLC35A2	0	-161.81
2108	9568	GABBR2	0	-161.9648
2109	22854	NTNG1	0	-161.9648
2110	90624	LYRM7	0	-162.0067
2111	3912	LAMB1	0	-162.0858
2112	25778	DSTYK	0	-162.1553
2113	27249	MMADHC	0	-162.2864
2114	55750	AGK	0	-162.5762
2115	6134	RPL10	0	-162.6247
2116	56922	MCCC1	0	-162.6386
2117	359	AQP2	0	-162.8466
2118	92667	MGME1	0	-163.2232
2119	79955	PDZD7	0	-163.2918
2120	25939	SAMHD1	0	-163.3
2121	51095	TRNT1	0	-163.3184
2122	6154	RPL26	0	-163.3336
2123	1106	CHD2	0	-163.3382
2124	6165	RPL35A	0	-163.4356
2125	3209	HOXA13	0	-163.5628
2126	4222	MEOX1	0	-163.8798
2127	5591	PRKDC	0	-164.1558
2128	10059	DNM1L	0	-164.3016
2129	219285	SAMD9L	0	-164.3491
2130	339453	TMEM240	0	-164.3579
2131	6591	SNAI2	0	-164.4768
2132	51324	SPG21	0	-164.5106
2133	7066	THPO	0	-164.6075
2134	189	AGXT	0	-164.6103
2135	859	CAV3	0	-164.6903
2136	775	CACNA1C	0	-164.7452
2137	27130	INVS	0	-164.7871
2138	2137	EXTL3	0	-164.9852
2139	4311	MME	0	-165.1093
2140	4864	NPC1	0	-165.1302
2141	148738	HJV	0	-165.737
2142	5873	RAB27A	0	-165.7502
2143	126410	CYP4F22	0	-165.8989
2144	84126	ATRIP	0	-165.9867
2145	136647	MPLKIP	0	-166.0322
2146	28976	ACAD9	0	-166.1568
2147	8516	ITGA8	0	-166.2941
2148	1509	CTSD	0	-166.3087
2149	2255	FGF10	0	-166.6193
2150	9531	BAG3	0	-166.636
2151	197	AHSG	0	-166.8805
2152	25861	WHRN	0	-166.9922
2153	1588	CYP19A1	0	-167.1051
2154	2542	SLC37A4	0	-167.4729
2155	4747	NEFL	0	-167.541
2156	4338	MOCS2	0	-167.603
2157	10518	CIB2	0	-167.7786
2158	80324	PUS1	0	-167.8804
2159	221264	AK9	0	-167.9029
2160	5580	PRKCD	0	-168.0292
2161	64802	NMNAT1	0	-168.0956
2162	3315	HSPB1	0	-168.1796
2163	8621	CDK13	0	-168.2889
2164	2303	FOXC2	0	-168.4867
2165	3559	IL2RA	0	-168.5067
2166	26090	ABHD12	0	-168.534
2167	6531	SLC6A3	0	-168.6815
2168	1650	DDOST	0	-168.6826
2169	246329	STAC3	0	-168.9344
2170	8050	PDHX	0	-168.9949
2171	3675	ITGA3	0	-169.1078
2172	5518	PPP2R1A	0	-169.2509
2173	2294	FOXF1	0	-169.3407
2174	257	ALX3	0	-169.342
2175	4157	MC1R	0	-169.3845
2176	261734	NPHP4	0	-169.579
2177	6445	SGCG	0	-169.7581
2178	79944	L2HGDH	0	-169.8539
2179	10133	OPTN	0	-169.8654
2180	3694	ITGB6	0	-169.9235
2181	162514	TRPV3	0	-170.0782
2182	57104	PNPLA2	0	-170.1086
2183	3417	IDH1	0	-170.3234
2184	3081	HGD	0	-170.3803
2185	55129	ANO10	0	-170.8416
2186	23169	SLC35D1	0	-171.0327
2187	440	ASNS	0	-171.1069
2188	3480	IGF1R	0	-171.1403
2189	22827	PUF60	0	-171.43
2190	10013	HDAC6	0	-171.5763
2191	55280	CWF19L1	0	-171.6008
2192	6324	SCN1B	0	-171.6199
2193	105259599	H19-ICR	0	-171.7679
2194	1490	CTGF	0	-171.8341
2195	1235	CCR6	0	-171.8341
2196	3313	HSPA9	0	-171.9
2197	57688	ZSWIM6	0	-171.9138
2198	10083	USH1C	0	-172.0555
2199	6340	SCNN1G	0	-172.3151
2200	1030	CDKN2B	0	-172.3998
2201	3070	HELLS	0	-172.4039
2202	4790	NFKB1	0	-172.6403
2203	10134	BCAP31	0	-172.834
